"k","signal_cluster","cluster_ordered","signal_mode","beta","summary_type","n_otu","avg_silhouette","mean_relative_abundance","mean_prevalence","within_cop_n_pair","within_cop_mean","within_cop_sd","within_cop_min","within_cop_q1","within_cop_median","within_cop_q3","within_cop_max","within_cop_iqr","lower_whisker","upper_whisker","n_outlier","GLaD_0.5_unweighted","GLaD_0.5_weighted","GLaD_1_unweighted","GLaD_1_weighted","GUniFrac","aitchison","bray","euclidean","jaccard","unifrac_unweighted","unifrac_weighted_phyloseq"
14,13,1,"prevalence",0.35,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.07,0.05,0.02,0.05,0.1,0.05,0.04,0.03,0.04,0.06,0.05
14,13,1,"prevalence",0.4,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.08,0.09,0.03,0.07,0.09,0.1,0.06,0.08,0.06,0.08,0.06
14,13,1,"prevalence",0.45,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.12,0.08,0.09,0.09,0.08,0.16,0.03,0.01,0.05,0.14,0.08
14,13,1,"prevalence",0.5,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.21,0.05,0.08,0.05,0.02,0.14,0.04,0.06,0.03,0.2,0.04
14,13,1,"prevalence",0.55,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.2,0.11,0.11,0.09,0.09,0.12,0.08,0.05,0.09,0.15,0.07
14,13,1,"prevalence",0.6,"power",44,0.000665491065643863,0.00439191503573598,0.176515151515152,946,0.234273432232319,0.0742985849490527,0.005899773466,0.203468737158,0.234092389909,0.28306622631,0.362262541269,0.079597489152,0.0870121603539,0.362262541269,31,0.32,0.1,0.07,0.11,0.09,0.23,0.09,0.07,0.08,0.23,0.1
14,12,2,"abundance",0,"type1_error",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.04,0.06,0.04,0.05,0.05,0.08,0.07,0.08,0.02,0.05
14,12,2,"abundance",0.05,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.06,0.09,0.01,0.1,0.11,0.07,0.1,0.09,0.1,0.05,0.1
14,12,2,"abundance",0.1,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.02,0.07,0.09,0.07,0.06,0.06,0.06,0.07,0.05,0.02,0.06
14,12,2,"abundance",0.15,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.07,0.02,0.06,0.03,0.03,0.03,0.04,0.06,0.03,0.03,0.02
14,12,2,"abundance",0.2,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.06,0.05,0.05,0.04,0.05,0.06,0.06,0.06,0.07,0.05,0.08
14,12,2,"abundance",0.25,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.01,0.04,0.05,0.06,0.05,0.01,0.04,0.01,0.05,0.06
14,12,2,"abundance",0.3,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.04,0.07,0.06,0.08,0.08,0.08,0.05,0.06,0.08,0.04,0.09
14,12,2,"abundance",0.35,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.05,0.15,0.04,0.13,0.18,0.05,0.11,0.14,0.1,0.06,0.2
14,12,2,"abundance",0.4,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.09,0.17,0.07,0.14,0.18,0.06,0.19,0.13,0.17,0.06,0.17
14,12,2,"abundance",0.45,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.23,0.01,0.14,0.23,0.08,0.31,0.24,0.32,0.04,0.26
14,12,2,"abundance",0.5,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.12,0.29,0.08,0.16,0.41,0.13,0.32,0.3,0.35,0.09,0.38
14,12,2,"abundance",0.55,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.37,0.06,0.24,0.48,0.08,0.39,0.31,0.38,0.07,0.41
14,12,2,"abundance",0.6,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.01,0.41,0.02,0.32,0.51,0.06,0.48,0.31,0.48,0.02,0.5
14,12,2,"both",0,"type1_error",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.05,0.04,0.05,0.04,0,0.03,0.03,0.05,0.02,0.05,0.03
14,12,2,"both",0.05,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.06,0.04,0.03,0.05,0.03,0.02,0.04,0.01,0.04,0.05
14,12,2,"both",0.1,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.03,0.1,0.04,0.1,0.05,0.03,0.03,0.05,0.05,0.05,0.07
14,12,2,"both",0.15,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.02,0.04,0.03,0.07,0.05,0.05,0.04,0.06,0.05,0.02,0.06
14,12,2,"both",0.2,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.06,0.12,0.09,0.15,0.1,0.08,0.06,0.08,0.04,0.05,0.13
14,12,2,"both",0.25,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.06,0.11,0.09,0.08,0.12,0.06,0.09,0.1,0.08,0.1,0.11
14,12,2,"both",0.3,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.08,0.13,0.06,0.08,0.18,0.13,0.18,0.15,0.19,0.09,0.17
14,12,2,"both",0.35,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.1,0.12,0.05,0.09,0.18,0.12,0.14,0.09,0.15,0.08,0.14
14,12,2,"both",0.4,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.07,0.21,0.01,0.13,0.32,0.17,0.16,0.11,0.15,0.14,0.27
14,12,2,"both",0.45,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.13,0.3,0.05,0.24,0.4,0.13,0.31,0.15,0.27,0.14,0.34
14,12,2,"both",0.5,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.09,0.39,0.1,0.27,0.57,0.27,0.45,0.24,0.46,0.15,0.5
14,12,2,"both",0.55,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.2,0.41,0.05,0.33,0.71,0.41,0.55,0.29,0.53,0.28,0.56
14,12,2,"both",0.6,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.24,0.53,0.04,0.43,0.84,0.52,0.65,0.35,0.66,0.35,0.7
14,12,2,"prevalence",0,"type1_error",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.07,0.05,0.02,0.07,0.05,0.04,0.02,0.04,0.02,0.07,0.04
14,12,2,"prevalence",0.05,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.04,0.03,0.07,0.02,0.06,0.06,0.05,0.08,0.08,0.03,0.04
14,12,2,"prevalence",0.1,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.02,0.03,0.07,0.02,0.01,0.02,0.03,0.03,0.03,0.02,0.04
14,12,2,"prevalence",0.15,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.04,0.06,0.02,0.04,0.08,0.04,0.07,0.03,0.07,0.09,0.09
14,12,2,"prevalence",0.2,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.07,0.06,0.01,0.07,0.05,0.08,0.05,0.04,0.06,0.09,0.03
14,12,2,"prevalence",0.25,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.02,0.03,0.02,0.03,0.02,0.07,0.04,0.05,0.04,0.07,0.04
14,12,2,"prevalence",0.3,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.06,0.02,0.06,0.03,0.02,0.05,0.01,0.01,0.01,0.05,0.02
14,12,2,"prevalence",0.35,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.08,0.03,0.03,0.04,0.05,0.11,0.06,0.01,0.04,0.09,0.05
14,12,2,"prevalence",0.4,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.08,0.05,0.09,0.05,0.09,0.05,0.04,0.05,0.04,0.15,0.06
14,12,2,"prevalence",0.45,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.12,0.07,0.05,0.08,0.1,0.07,0.11,0.11,0.11,0.18,0.07
14,12,2,"prevalence",0.5,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.17,0.01,0.13,0.02,0.08,0.13,0.03,0.05,0.03,0.25,0.01
14,12,2,"prevalence",0.55,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.18,0.03,0.08,0.04,0.07,0.14,0.04,0.06,0.03,0.25,0.06
14,12,2,"prevalence",0.6,"power",44,0.0210003051599934,0.00353973761547363,0.16780303030303,946,0.319663688509407,0.066870028444929,0.003341846944,0.3300426639,0.338093837139,0.354951452531,0.365352235261,0.024908788631,0.299845382424,0.365352235261,159,0.28,0.06,0.06,0.04,0.12,0.21,0.07,0.09,0.09,0.3,0.08
14,4,3,"abundance",0,"type1_error",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.04,0.08,0.03,0.07,0.04,0.06,0.08,0.1,0.07,0.04,0.08
14,4,3,"abundance",0.05,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.06,0.03,0.07,0.04,0.05,0.05,0.01,0.02,0.01,0.04,0.04
14,4,3,"abundance",0.1,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.07,0.05,0.02,0.03,0.05,0.05,0.05,0.04,0.03,0.04,0.05
14,4,3,"abundance",0.15,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.04,0.06,0.08,0.06,0.07,0.05,0.06,0.07,0.05,0.05,0.09
14,4,3,"abundance",0.2,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.02,0.01,0.03,0.05,0.04,0.03,0.03,0.07,0.03,0.04,0.04
14,4,3,"abundance",0.25,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.07,0.1,0.03,0.08,0.1,0.07,0.06,0.05,0.05,0.06,0.08
14,4,3,"abundance",0.3,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.05,0.07,0.02,0.08,0.1,0.08,0.06,0.09,0.07,0.06,0.1
14,4,3,"abundance",0.35,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.06,0.1,0.01,0.09,0.12,0.05,0.08,0.06,0.07,0.04,0.16
14,4,3,"abundance",0.4,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.04,0.17,0.04,0.06,0.17,0.06,0.1,0.1,0.13,0.05,0.24
14,4,3,"abundance",0.45,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.06,0.18,0.03,0.09,0.25,0.09,0.19,0.17,0.15,0.05,0.28
14,4,3,"abundance",0.5,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.05,0.24,0.05,0.14,0.31,0.01,0.18,0.14,0.2,0.04,0.37
14,4,3,"abundance",0.55,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.07,0.2,0.04,0.1,0.32,0.07,0.22,0.19,0.21,0.04,0.38
14,4,3,"abundance",0.6,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.04,0.28,0.04,0.12,0.41,0.03,0.23,0.22,0.23,0.05,0.41
14,4,3,"both",0,"type1_error",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.09,0.03,0.06,0.03,0.03,0.1,0.05,0.02,0.06,0.07,0.03
14,4,3,"both",0.05,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.06,0.08,0.04,0.08,0.06,0.08,0.06,0.09,0.06,0.04,0.07
14,4,3,"both",0.1,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.03,0.08,0.07,0.08,0.1,0.05,0.09,0.03,0.09,0.04,0.07
14,4,3,"both",0.15,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.05,0.05,0.03,0.05,0.06,0.07,0.06,0.05,0.06,0.04,0.05
14,4,3,"both",0.2,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.04,0.06,0.07,0.06,0.09,0.06,0.06,0.05,0.06,0.02,0.13
14,4,3,"both",0.25,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.09,0.11,0.05,0.09,0.18,0.09,0.15,0.14,0.15,0.06,0.18
14,4,3,"both",0.3,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.17,0.13,0.05,0.09,0.17,0.16,0.11,0.12,0.09,0.11,0.2
14,4,3,"both",0.35,"power",44,0.461450150811908,0.00252811920930151,0.134090909090909,946,0.21058030901,0.057692439329643,0.00315209675,0.193742236899,0.217361236026,0.256987014139,0.25698701416,0.06324477724,0.1031354382,0.25698701416,76,0.11,0.15,0.05,0.13,0.32,0.13,0.18,0.12,0.17,0.1,0.32
