"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac"
84,44,12,8,1,293.178789576476,145,1.2,0,100,0.38,275.761277444346,176.113473950136,842389,2842389,8.42199999999997,0.002,0.092,0.003,0.423,0.271,0.082,0.074,0.094,0.162,0.004,0.007
84,45,12,9,3,106.715084324911,54,1.2,0,100,0.43,113.285296375693,187.414789529454,842390,2842390,9.22299999999996,0.443,0.255,0.449,0.378,0.827,0.769,0.78,0.335,0.676,0.46,0.375
84,46,12,10,6,68.7845374439054,53,1.2,0,100,0.41,133.680089380902,592.253684711989,842391,2842391,8.30800000000005,0.33,0.664,0.289,0.446,0.164,0.551,0.511,0.385,0.651,0.212,0.316
84,47,12,11,12,5.09634064688554,21,1.2,0,100,0.49,6.05568107101208,12.4296830168584,842392,2842392,8.44299999999998,0.891,0.003,0.687,0.002,0.966,0.769,0.815,0.619,0.001,0.596,0.266
84,48,12,12,9,12.7421518209905,20,1.2,0,100,0.48,12.0243880563412,11.7573809437083,842393,2842393,8.59700000000004,0.714,0.691,0.511,0.67,0.557,0.713,0.663,0.759,0.572,0.796,0.625
84,49,12,1,8,38.4045053101521,68,1.6,0,100,0.53,42.8143936093288,36.369814513835,842394,2842394,9.11899999999997,0.182,0.044,0.507,0.426,0.016,0.006,0.006,0.007,0.307,0.032,0.005
84,50,12,2,5,77.0330827660337,39,1.6,0,100,0.5,126.215596437894,404.959927109585,842395,2842395,8.49799999999993,0.001,0.094,0.002,0.936,0.002,0.004,0.003,0.03,0.067,0.001,0.001
84,51,12,3,7,43.6751187922883,34,1.6,0,100,0.45,48.5940756605713,40.7935997731715,842396,2842396,9.19600000000003,0.45,0.008,0.778,0.011,0.207,0.088,0.09,0.385,0.017,0.157,0.033
84,52,12,4,4,79.6953582744224,67,1.6,0,100,0.53,80.8697681279402,73.5352954811618,842397,2842397,8.26799999999992,0.102,0.007,0.418,0.342,0.02,0.005,0.008,0.001,0.002,0.047,0.007
84,53,12,5,2,133.044236791808,66,1.6,0,100,0.44,118.789910286092,200.127316076002,842398,2842398,8.322,0.106,0.552,0.191,0.829,0.055,0.146,0.141,0.325,0.679,0.171,0.385
84,54,12,6,11,5.27504110111664,23,1.6,0,100,0.47,7.78973502299913,19.9184850932508,842399,2842399,8.79099999999994,0.322,0.896,0.117,0.878,0.414,0.446,0.378,0.74,0.96,0.219,0.298
84,55,12,7,10,11.0732266185605,26,1.6,0,100,0.47,10.5268374232172,12.4237185477374,842400,2842400,8.58499999999992,0.703,0.011,0.728,0.057,0.781,0.572,0.61,0.021,0.026,0.45,0.152
84,56,12,8,1,293.178789576476,145,1.6,0,100,0.39,309.409579061114,250.924044831804,842401,2842401,8.27099999999996,0.001,0.136,0.002,0.293,0.015,0.008,0.01,0.134,0.179,0.002,0.002
84,57,12,9,3,106.715084324911,54,1.6,0,100,0.51,114.078269258674,222.70801879425,842402,2842402,8.84899999999993,0.12,0.249,0.225,0.182,0.554,0.283,0.261,0.281,0.156,0.119,0.126
84,58,12,10,6,68.7845374439054,53,1.6,0,100,0.47,56.2938995000604,47.5252672591125,842403,2842403,8.34499999999991,0.145,0.359,0.206,0.593,0.389,0.026,0.029,0.282,0.535,0.022,0.014
84,59,12,11,12,5.09634064688554,21,1.6,0,100,0.49,4.48957853567971,6.72815945052211,842404,2842404,8.38,0.35,0.024,0.383,0.211,0.276,0.069,0.073,0.008,0.011,0.112,0.017
84,60,12,12,9,12.7421518209905,20,1.6,0,100,0.48,12.3098068277982,11.5645810993464,842405,2842405,8.96699999999998,0.208,0.086,0.284,0.686,0.533,0.289,0.209,0.022,0.101,0.194,0.132
84,61,12,1,8,38.4045053101521,68,2,0,100,0.49,37.8882554858048,29.8925792682582,842406,2842406,8.90599999999995,0.012,0.075,0.027,0.041,0.02,0.016,0.014,0.065,0.424,0.015,0.01
84,62,12,2,5,77.0330827660337,39,2,0,100,0.46,60.0448015729806,137.717501952153,842407,2842407,8.57799999999997,0.078,0.626,0.168,0.763,0.18,0.224,0.189,0.746,0.236,0.113,0.183
84,63,12,3,7,43.6751187922883,34,2,0,100,0.45,42.107211866821,38.2081684873131,842408,2842408,8.86299999999994,0.005,0.087,0.014,0.028,0.099,0.023,0.018,0.18,0.314,0.009,0.019
84,64,12,4,4,79.6953582744224,67,2,0,100,0.49,72.6659945058404,64.8259322146885,842409,2842409,8.66800000000001,0.005,0.767,0.01,0.748,0.005,0.005,0.011,0.709,0.588,0.004,0.009
84,65,12,5,2,133.044236791808,66,2,0,100,0.49,187.385797611602,514.714801456631,842410,2842410,8.35899999999992,0.539,0.061,0.608,0.648,0.319,0.722,0.659,0.269,0.142,0.672,0.591
84,66,12,6,11,5.27504110111664,23,2,0,100,0.44,4.04367768443945,7.75679929643871,842411,2842411,8.33500000000004,0.467,0.322,0.298,0.675,0.466,0.725,0.73,0.354,0.059,0.433,0.276
84,67,12,7,10,11.0732266185605,26,2,0,100,0.36,14.833635143018,32.6999892131609,842412,2842412,8.91199999999992,0.025,0.002,0.144,0.001,0.01,0.026,0.029,0.019,0.007,0.017,0.014
84,68,12,8,1,293.178789576476,145,2,0,100,0.44,281.694046974429,231.626120751362,842413,2842413,8.45400000000006,0.001,0.376,0.001,0.008,0.007,0.108,0.089,0.801,0.265,0.001,0.016
84,69,12,9,3,106.715084324911,54,2,0,100,0.39,97.8779027815847,178.243462465599,842414,2842414,8.53300000000002,0.109,0.518,0.216,0.307,0.52,0.145,0.101,0.62,0.441,0.016,0.023
84,70,12,10,6,68.7845374439054,53,2,0,100,0.51,70.5804304215122,76.398621019674,842415,2842415,9.17700000000002,0.007,0.03,0.018,0.113,0.008,0.002,0.002,0.01,0.423,0.001,0.001
84,71,12,11,12,5.09634064688554,21,2,0,100,0.43,3.6340078232441,4.40525081251155,842416,2842416,7.90800000000002,0.908,0.091,0.945,0.22,0.567,0.168,0.177,0.015,0.059,0.553,0.088
84,72,12,12,9,12.7421518209905,20,2,0,100,0.47,14.4997733943031,16.9562943869004,842417,2842417,7.774,0.483,0.487,0.363,0.108,0.606,0.189,0.2,0.306,0.581,0.093,0.016
85,1,12,1,8,38.4045053101521,68,0,1,100,0.53,39.7527124702862,45.9573019632709,852346,2852346,47.833,0.019,0.109,0.084,0.032,0.017,0.086,0.085,0.232,0.09,0.025,0.088
85,2,12,2,5,77.0330827660337,39,0,1,100,0.52,52.5479809295963,108.041960997613,852347,2852347,8.96600000000001,0.308,0.886,0.275,0.93,0.635,0.711,0.755,0.845,0.795,0.5,0.645
85,3,12,3,7,43.6751187922883,34,0,1,100,0.47,46.1539087749678,37.8954341411675,852348,2852348,9.202,0.539,0.116,0.776,0.701,0.755,0.319,0.358,0.073,0.269,0.245,0.141
85,4,12,4,4,79.6953582744224,67,0,1,100,0.5,82.4419201657386,78.698594067137,852349,2852349,8.85299999999999,0.226,0.334,0.136,0.085,0.151,0.048,0.057,0.615,0.194,0.075,0.069
85,5,12,5,2,133.044236791808,66,0,1,100,0.42,99.7631999995057,148.495344997369,852350,2852350,8.81400000000001,0.753,0.074,0.536,0.161,0.912,0.652,0.594,0.151,0.055,0.676,0.586
85,6,12,6,11,5.27504110111664,23,0,1,100,0.43,4.21990429797442,7.94674234124644,852351,2852351,8.80399999999999,0.19,0.49,0.263,0.309,0.444,0.263,0.244,0.623,0.629,0.156,0.24
85,7,12,7,10,11.0732266185605,26,0,1,100,0.6,8.64608403614567,12.3777698451945,852352,2852352,8.89099999999999,0.585,0.403,0.749,0.168,0.272,0.253,0.26,0.125,0.772,0.56,0.524
85,8,12,8,1,293.178789576476,145,0,1,100,0.47,278.849878488851,188.795331430911,852353,2852353,8.34,0.738,0.264,0.77,0.738,0.777,0.252,0.316,0.053,0.385,0.42,0.197
85,9,12,9,3,106.715084324911,54,0,1,100,0.56,90.4857338561146,97.7928870705575,852354,2852354,8.30500000000001,0.619,0.434,0.86,0.1,0.263,0.517,0.394,0.789,0.446,0.6,0.797
85,10,12,10,6,68.7845374439054,53,0,1,100,0.52,74.2605090314388,88.4617068372844,852355,2852355,8.459,0.333,0.502,0.59,0.636,0.167,0.665,0.578,0.782,0.463,0.55,0.718
85,11,12,11,12,5.09634064688554,21,0,1,100,0.5,4.98016771092982,7.83834643006564,852356,2852356,8.99000000000001,0.603,0.336,0.621,0.469,0.737,0.816,0.842,0.392,0.6,0.74,0.782
85,12,12,12,9,12.7421518209905,20,0,1,100,0.48,11.3673450056712,11.6623658924276,852357,2852357,8.84299999999999,1,0.085,1,0.071,1,0.913,0.938,0.255,0.281,0.997,0.941
85,13,12,1,8,38.4045053101521,68,0.6,0,100,0.54,41.3292465782842,32.4272199493703,852358,2852358,8.42099999999999,0.126,0.06,0.21,0.192,0.193,0.151,0.135,0.184,0.102,0.082,0.099
85,14,12,2,5,77.0330827660337,39,0.6,0,100,0.44,40.116516377363,63.7479347346552,852359,2852359,8.59099999999998,0.116,0.062,0.275,0.057,0.314,0.024,0.02,0.039,0.186,0.047,0.021
85,15,12,3,7,43.6751187922883,34,0.6,0,100,0.48,47.5324292677413,42.3096212200886,852360,2852360,8.845,0.096,0.667,0.054,0.61,0.53,0.226,0.32,0.556,0.513,0.121,0.159
85,16,12,4,4,79.6953582744224,67,0.6,0,100,0.49,82.0218485789709,74.6383756724205,852361,2852361,8.35599999999999,0.371,0.528,0.289,0.392,0.695,0.071,0.085,0.171,0.708,0.083,0.045
85,17,12,5,2,133.044236791808,66,0.6,0,100,0.55,131.933574727707,233.873485037667,852362,2852362,8.81399999999999,0.001,0.039,0.001,0.286,0.002,0.002,0.008,0.031,0.261,0.001,0.001
85,18,12,6,11,5.27504110111664,23,0.6,0,100,0.48,6.55027079139326,13.2412879381742,852363,2852363,8.45599999999999,0.396,0.602,0.385,0.428,0.387,0.062,0.051,0.438,0.271,0.11,0.055
85,19,12,7,10,11.0732266185605,26,0.6,0,100,0.52,9.55941638544816,20.1214404184136,852364,2852364,8.935,0.801,0.085,0.911,0.816,0.89,0.504,0.529,0.069,0.01,0.453,0.118
85,20,12,8,1,293.178789576476,145,0.6,0,100,0.56,301.883699179131,199.28761218658,852365,2852365,8.82900000000001,0.028,0.119,0.037,0.039,0.45,0.034,0.05,0.177,0.11,0.007,0.01
85,21,12,9,3,106.715084324911,54,0.6,0,100,0.48,85.0088208348187,88.1662137956936,852366,2852366,8.40099999999998,0.135,0.847,0.164,0.78,0.27,0.11,0.103,0.665,0.85,0.131,0.235
85,22,12,10,6,68.7845374439054,53,0.6,0,100,0.44,70.6188417314741,67.3327163625988,852367,2852367,8.95699999999999,0.512,0.935,0.531,0.954,0.291,0.672,0.689,0.876,0.743,0.798,0.866
85,23,12,11,12,5.09634064688554,21,0.6,0,100,0.42,4.64125327945341,6.62980135842129,852368,2852368,8.44,0.928,0.004,0.685,0.051,0.975,0.663,0.704,0.04,0.015,0.741,0.247
85,24,12,12,9,12.7421518209905,20,0.6,0,100,0.49,9.21380762996935,10.7774620201359,852369,2852369,8.42700000000002,0.307,0.035,0.495,0.095,0.657,0.26,0.307,0.024,0.03,0.189,0.048
85,25,12,1,8,38.4045053101521,68,0.8,0,100,0.5,38.7426306908048,35.7034401593661,852370,2852370,8.87299999999999,0.457,0.014,0.646,0.186,0.503,0.157,0.171,0.002,0.081,0.153,0.01
85,26,12,2,5,77.0330827660337,39,0.8,0,100,0.43,64.1568422982102,128.459776107081,852371,2852371,8.41999999999996,0.001,0.27,0.004,0.976,0.002,0.006,0.004,0.087,0.555,0.001,0.002
85,27,12,3,7,43.6751187922883,34,0.8,0,100,0.54,40.9277889022016,33.5667673191189,852372,2852372,9.02300000000002,0.68,0.942,0.635,0.244,0.822,0.783,0.727,0.951,0.785,0.787,0.806
85,28,12,4,4,79.6953582744224,67,0.8,0,100,0.64,80.7681377421628,80.8594834039613,852373,2852373,8.43000000000001,0.1,0.059,0.153,0.538,0.163,0.218,0.25,0.065,0.097,0.097,0.073
85,29,12,5,2,133.044236791808,66,0.8,0,100,0.56,92.9802398578794,81.2836437985077,852374,2852374,8.52300000000002,0.47,0.064,0.252,0.367,0.488,0.402,0.435,0.141,0.055,0.251,0.146
85,30,12,6,11,5.27504110111664,23,0.8,0,100,0.55,7.85994822219166,32.1564291691371,852375,2852375,8.53800000000001,0.003,0.148,0.017,0.415,0.023,0.009,0.016,0.195,0.068,0.005,0.004
85,31,12,7,10,11.0732266185605,26,0.8,0,100,0.4,8.9203299243466,10.6265992340008,852376,2852376,9.005,0.076,0.19,0.028,0.31,0.558,0.321,0.364,0.226,0.186,0.071,0.147
85,32,12,8,1,293.178789576476,145,0.8,0,100,0.4,299.986036121257,303.921415651337,852377,2852377,8.35300000000001,0.206,0.971,0.222,0.544,0.253,0.41,0.452,0.968,0.892,0.545,0.825
85,33,12,9,3,106.715084324911,54,0.8,0,100,0.43,93.735807585339,117.880516957975,852378,2852378,8.51099999999997,0.215,0.098,0.129,0.203,0.406,0.268,0.252,0.104,0.147,0.073,0.045
85,34,12,10,6,68.7845374439054,53,0.8,0,100,0.44,84.8795678778362,91.8790294623083,852379,2852379,9.47500000000002,0.035,0.23,0.281,0.051,0.023,0.017,0.016,0.331,0.216,0.014,0.002
85,35,12,11,12,5.09634064688554,21,0.8,0,100,0.54,5.17936370504453,7.99363009985912,852380,2852380,8.411,0.021,0.2,0.025,0.024,0.051,0.145,0.165,0.478,0.345,0.058,0.082
